DATE,SITE,SP_CODE,COUNT,AREA,SCIENTIFIC_NAME
2012-08-16,NAPL,MAPY,27,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,32,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,27,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,3,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,11,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,5,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,6,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,17,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,8,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,14,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,7,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,5,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,5,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,5,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,3,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,3,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,1,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,8,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,6,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,1,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,1,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,12,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,13,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,10,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,3,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,24,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,1,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,3,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,10,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,8,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,11,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,11,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,6,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,4,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,9,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,9,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,16,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,16,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,6,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,21,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,8,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,22,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,30,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,5,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,1,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,0,20,Macrocystis pyrifera
2012-08-16,NAPL,MAPY,0,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,5,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,4,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,5,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,5,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,5,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,7,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,11,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,26,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,14,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,21,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,27,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,12,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,22,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,15,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,7,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,5,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,11,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,5,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,10,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,21,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,4,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,19,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,13,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,23,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,16,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,17,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,12,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,4,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,10,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,4,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,4,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,7,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,16,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,16,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,22,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,18,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,25,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,4,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,39,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,7,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,20,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,18,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,18,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,10,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,7,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,30,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,19,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,18,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,25,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,25,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,14,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,5,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,5,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,10,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,11,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,4,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,4,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,4,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-09-26,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,0,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,0,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,0,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,0,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,2,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,2,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,2,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,1,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,4,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,2,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,0,20,Macrocystis pyrifera
2012-09-25,IVEE,MAPY,0,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,36,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,32,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,92,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,94,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,35,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,26,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,28,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,35,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,28,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,22,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,95,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,42,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,27,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,16,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,7,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,52,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,24,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,14,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,17,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,1,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,1,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,1,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,29,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,8,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,1,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,1,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,1,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,1,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,1,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,6,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,18,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,7,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,6,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,9,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,12,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,24,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,28,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,4,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,3,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,24,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,4,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,3,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,25,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,9,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,1,20,Macrocystis pyrifera
2012-09-24,MOHK,MAPY,2,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,3,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,16,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,13,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,7,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,27,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,17,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,13,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,6,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,15,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,6,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,1,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,1,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,6,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,5,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,6,20,Macrocystis pyrifera
2012-09-25,NAPL,MAPY,1,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,5,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,1,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,27,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,19,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,5,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,14,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,26,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,15,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,9,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,16,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,6,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,3,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,4,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,8,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,4,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,26,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,10,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,2,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,5,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,7,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,0,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,1,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,0,20,Macrocystis pyrifera
2012-09-26,NAPL,MAPY,14,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-10-02,CARP,MAPY,0,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,13,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,16,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,5,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,7,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,10,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,10,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,20,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,12,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,14,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,16,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,19,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,13,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,22,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,7,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,7,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,11,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,4,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,10,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,10,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,12,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,12,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,12,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,15,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,25,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,35,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,16,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,18,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,7,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,21,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,13,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,17,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,22,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,30,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,16,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,11,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,20,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,24,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,11,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,14,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,10,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,5,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,11,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,12,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,2,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,24,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,21,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,8,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,12,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,13,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,6,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,38,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,9,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,21,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,10,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,20,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,21,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,23,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,3,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
2012-11-13,AQUE,MAPY,1,20,Macrocystis pyrifera
