DATE,SITE,SP_CODE,COUNT,SCIENTIFIC_NAME
2/13/13,AQUE,MAPY,48,Macrocystis pyrifera
2/13/13,AQUE,MAPY,13,Macrocystis pyrifera
2/13/13,AQUE,MAPY,8,Macrocystis pyrifera
2/13/13,AQUE,MAPY,20,Macrocystis pyrifera
2/13/13,AQUE,MAPY,8,Macrocystis pyrifera
2/13/13,AQUE,MAPY,16,Macrocystis pyrifera
2/13/13,AQUE,MAPY,0,Macrocystis pyrifera
2/13/13,AQUE,MAPY,0,Macrocystis pyrifera
2/13/13,AQUE,MAPY,1,Macrocystis pyrifera
2/13/13,AQUE,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/14/13,CARP,MAPY,0,Macrocystis pyrifera
2/21/13,IVEE,MAPY,0,Macrocystis pyrifera
2/21/13,IVEE,MAPY,0,Macrocystis pyrifera
2/21/13,IVEE,MAPY,0,Macrocystis pyrifera
2/21/13,IVEE,MAPY,0,Macrocystis pyrifera
2/21/13,IVEE,MAPY,2,Macrocystis pyrifera
2/21/13,IVEE,MAPY,11,Macrocystis pyrifera
2/21/13,IVEE,MAPY,0,Macrocystis pyrifera
2/21/13,IVEE,MAPY,0,Macrocystis pyrifera
2/21/13,IVEE,MAPY,0,Macrocystis pyrifera
5/14/13,IVEE,MAPY,3,Macrocystis pyrifera
5/14/13,IVEE,MAPY,2,Macrocystis pyrifera
5/14/13,IVEE,MAPY,4,Macrocystis pyrifera
5/14/13,IVEE,MAPY,2,Macrocystis pyrifera
5/14/13,IVEE,MAPY,3,Macrocystis pyrifera
5/14/13,IVEE,MAPY,4,Macrocystis pyrifera
5/14/13,IVEE,MAPY,3,Macrocystis pyrifera
5/14/13,IVEE,MAPY,2,Macrocystis pyrifera
5/14/13,IVEE,MAPY,2,Macrocystis pyrifera
5/14/13,IVEE,MAPY,3,Macrocystis pyrifera
5/14/13,IVEE,MAPY,0,Macrocystis pyrifera
5/14/13,IVEE,MAPY,0,Macrocystis pyrifera
5/14/13,IVEE,MAPY,0,Macrocystis pyrifera
5/14/13,IVEE,MAPY,3,Macrocystis pyrifera
5/15/13,NAPL,MAPY,4,Macrocystis pyrifera
5/15/13,NAPL,MAPY,5,Macrocystis pyrifera
5/15/13,NAPL,MAPY,10,Macrocystis pyrifera
5/15/13,NAPL,MAPY,4,Macrocystis pyrifera
5/15/13,NAPL,MAPY,5,Macrocystis pyrifera
5/15/13,NAPL,MAPY,7,Macrocystis pyrifera
5/15/13,NAPL,MAPY,2,Macrocystis pyrifera
5/15/13,NAPL,MAPY,4,Macrocystis pyrifera
5/15/13,NAPL,MAPY,12,Macrocystis pyrifera
5/15/13,NAPL,MAPY,5,Macrocystis pyrifera
5/15/13,NAPL,MAPY,4,Macrocystis pyrifera
5/15/13,NAPL,MAPY,1,Macrocystis pyrifera
5/15/13,NAPL,MAPY,0,Macrocystis pyrifera
5/15/13,NAPL,MAPY,0,Macrocystis pyrifera
5/15/13,NAPL,MAPY,4,Macrocystis pyrifera
5/15/13,NAPL,MAPY,2,Macrocystis pyrifera
5/15/13,NAPL,MAPY,10,Macrocystis pyrifera
5/15/13,NAPL,MAPY,2,Macrocystis pyrifera
5/15/13,NAPL,MAPY,2,Macrocystis pyrifera
5/15/13,NAPL,MAPY,4,Macrocystis pyrifera
5/15/13,NAPL,MAPY,4,Macrocystis pyrifera
5/15/13,NAPL,MAPY,2,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/20/13,CARP,MAPY,0,Macrocystis pyrifera
5/21/13,AQUE,MAPY,0,Macrocystis pyrifera
5/21/13,AQUE,MAPY,0,Macrocystis pyrifera
5/21/13,AQUE,MAPY,0,Macrocystis pyrifera
5/21/13,AQUE,MAPY,0,Macrocystis pyrifera
5/21/13,AQUE,MAPY,12,Macrocystis pyrifera
5/21/13,AQUE,MAPY,12,Macrocystis pyrifera
5/21/13,AQUE,MAPY,14,Macrocystis pyrifera
5/21/13,AQUE,MAPY,14,Macrocystis pyrifera
5/21/13,AQUE,MAPY,3,Macrocystis pyrifera
5/21/13,AQUE,MAPY,37,Macrocystis pyrifera
5/21/13,AQUE,MAPY,14,Macrocystis pyrifera
5/21/13,AQUE,MAPY,13,Macrocystis pyrifera
5/21/13,AQUE,MAPY,13,Macrocystis pyrifera
5/21/13,AQUE,MAPY,34,Macrocystis pyrifera
5/21/13,AQUE,MAPY,21,Macrocystis pyrifera
5/21/13,AQUE,MAPY,22,Macrocystis pyrifera
5/21/13,AQUE,MAPY,28,Macrocystis pyrifera
5/21/13,AQUE,MAPY,10,Macrocystis pyrifera
5/21/13,AQUE,MAPY,9,Macrocystis pyrifera
5/21/13,AQUE,MAPY,15,Macrocystis pyrifera
5/21/13,AQUE,MAPY,5,Macrocystis pyrifera
5/21/13,AQUE,MAPY,24,Macrocystis pyrifera
5/21/13,AQUE,MAPY,43,Macrocystis pyrifera
5/21/13,AQUE,MAPY,40,Macrocystis pyrifera
5/21/13,AQUE,MAPY,14,Macrocystis pyrifera
5/21/13,AQUE,MAPY,14,Macrocystis pyrifera
5/21/13,AQUE,MAPY,31,Macrocystis pyrifera
5/21/13,AQUE,MAPY,19,Macrocystis pyrifera
5/21/13,AQUE,MAPY,11,Macrocystis pyrifera
5/21/13,AQUE,MAPY,11,Macrocystis pyrifera
5/21/13,AQUE,MAPY,7,Macrocystis pyrifera
5/21/13,AQUE,MAPY,7,Macrocystis pyrifera
5/21/13,AQUE,MAPY,20,Macrocystis pyrifera
5/21/13,AQUE,MAPY,20,Macrocystis pyrifera
5/21/13,AQUE,MAPY,16,Macrocystis pyrifera
5/21/13,AQUE,MAPY,37,Macrocystis pyrifera
5/21/13,AQUE,MAPY,17,Macrocystis pyrifera
5/21/13,AQUE,MAPY,13,Macrocystis pyrifera
5/21/13,AQUE,MAPY,42,Macrocystis pyrifera
5/21/13,AQUE,MAPY,30,Macrocystis pyrifera
5/21/13,AQUE,MAPY,23,Macrocystis pyrifera
5/21/13,AQUE,MAPY,14,Macrocystis pyrifera
5/21/13,AQUE,MAPY,2,Macrocystis pyrifera
5/21/13,AQUE,MAPY,2,Macrocystis pyrifera
5/21/13,AQUE,MAPY,4,Macrocystis pyrifera
5/21/13,AQUE,MAPY,2,Macrocystis pyrifera
5/21/13,AQUE,MAPY,2,Macrocystis pyrifera
5/21/13,AQUE,MAPY,2,Macrocystis pyrifera
5/21/13,AQUE,MAPY,1,Macrocystis pyrifera
5/21/13,AQUE,MAPY,1,Macrocystis pyrifera
5/21/13,AQUE,MAPY,1,Macrocystis pyrifera
5/21/13,AQUE,MAPY,1,Macrocystis pyrifera
5/21/13,AQUE,MAPY,2,Macrocystis pyrifera
6/4/13,MOHK,MAPY,0,Macrocystis pyrifera
6/4/13,MOHK,MAPY,4,Macrocystis pyrifera
6/4/13,MOHK,MAPY,43,Macrocystis pyrifera
6/4/13,MOHK,MAPY,7,Macrocystis pyrifera
6/4/13,MOHK,MAPY,15,Macrocystis pyrifera
6/4/13,MOHK,MAPY,10,Macrocystis pyrifera
6/4/13,MOHK,MAPY,10,Macrocystis pyrifera
6/4/13,MOHK,MAPY,5,Macrocystis pyrifera
6/4/13,MOHK,MAPY,33,Macrocystis pyrifera
6/4/13,MOHK,MAPY,11,Macrocystis pyrifera
6/4/13,MOHK,MAPY,22,Macrocystis pyrifera
6/4/13,MOHK,MAPY,120,Macrocystis pyrifera
6/4/13,MOHK,MAPY,27,Macrocystis pyrifera
6/4/13,MOHK,MAPY,16,Macrocystis pyrifera
6/4/13,MOHK,MAPY,21,Macrocystis pyrifera
6/4/13,MOHK,MAPY,22,Macrocystis pyrifera
6/4/13,MOHK,MAPY,2,Macrocystis pyrifera
6/4/13,MOHK,MAPY,0,Macrocystis pyrifera
6/4/13,MOHK,MAPY,0,Macrocystis pyrifera
6/4/13,MOHK,MAPY,5,Macrocystis pyrifera
6/4/13,MOHK,MAPY,0,Macrocystis pyrifera
6/4/13,MOHK,MAPY,0,Macrocystis pyrifera
6/4/13,MOHK,MAPY,0,Macrocystis pyrifera
6/4/13,MOHK,MAPY,0,Macrocystis pyrifera
8/20/13,AQUE,MAPY,0,Macrocystis pyrifera
8/20/13,AQUE,MAPY,0,Macrocystis pyrifera
8/20/13,AQUE,MAPY,0,Macrocystis pyrifera
8/20/13,AQUE,MAPY,0,Macrocystis pyrifera
8/20/13,AQUE,MAPY,63,Macrocystis pyrifera
8/20/13,AQUE,MAPY,1,Macrocystis pyrifera
8/20/13,AQUE,MAPY,40,Macrocystis pyrifera
8/20/13,AQUE,MAPY,2,Macrocystis pyrifera
8/20/13,AQUE,MAPY,10,Macrocystis pyrifera
8/20/13,AQUE,MAPY,4,Macrocystis pyrifera
8/20/13,AQUE,MAPY,20,Macrocystis pyrifera
8/20/13,AQUE,MAPY,1,Macrocystis pyrifera
8/20/13,AQUE,MAPY,19,Macrocystis pyrifera
8/20/13,AQUE,MAPY,17,Macrocystis pyrifera
8/20/13,AQUE,MAPY,14,Macrocystis pyrifera
8/20/13,AQUE,MAPY,53,Macrocystis pyrifera
8/20/13,AQUE,MAPY,48,Macrocystis pyrifera
8/20/13,AQUE,MAPY,10,Macrocystis pyrifera
8/20/13,AQUE,MAPY,14,Macrocystis pyrifera
8/20/13,AQUE,MAPY,19,Macrocystis pyrifera
8/20/13,AQUE,MAPY,33,Macrocystis pyrifera
8/20/13,AQUE,MAPY,20,Macrocystis pyrifera
8/20/13,AQUE,MAPY,59,Macrocystis pyrifera
8/20/13,AQUE,MAPY,12,Macrocystis pyrifera
8/20/13,AQUE,MAPY,15,Macrocystis pyrifera
8/20/13,AQUE,MAPY,8,Macrocystis pyrifera
8/20/13,AQUE,MAPY,71,Macrocystis pyrifera
8/20/13,AQUE,MAPY,37,Macrocystis pyrifera
8/20/13,AQUE,MAPY,25,Macrocystis pyrifera
8/20/13,AQUE,MAPY,43,Macrocystis pyrifera
8/20/13,AQUE,MAPY,15,Macrocystis pyrifera
8/20/13,AQUE,MAPY,27,Macrocystis pyrifera
8/20/13,AQUE,MAPY,4,Macrocystis pyrifera
8/20/13,AQUE,MAPY,2,Macrocystis pyrifera
8/20/13,AQUE,MAPY,2,Macrocystis pyrifera
8/20/13,AQUE,MAPY,1,Macrocystis pyrifera
8/20/13,AQUE,MAPY,6,Macrocystis pyrifera
8/20/13,AQUE,MAPY,2,Macrocystis pyrifera
8/20/13,AQUE,MAPY,2,Macrocystis pyrifera
8/20/13,AQUE,MAPY,1,Macrocystis pyrifera
8/20/13,AQUE,MAPY,2,Macrocystis pyrifera
8/20/13,AQUE,MAPY,1,Macrocystis pyrifera
8/20/13,AQUE,MAPY,1,Macrocystis pyrifera
8/20/13,AQUE,MAPY,2,Macrocystis pyrifera
8/20/13,AQUE,MAPY,3,Macrocystis pyrifera
8/20/13,AQUE,MAPY,2,Macrocystis pyrifera
8/20/13,AQUE,MAPY,4,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/16/13,CARP,MAPY,0,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,10,Macrocystis pyrifera
8/15/13,IVEE,MAPY,10,Macrocystis pyrifera
8/15/13,IVEE,MAPY,10,Macrocystis pyrifera
8/15/13,IVEE,MAPY,10,Macrocystis pyrifera
8/15/13,IVEE,MAPY,7,Macrocystis pyrifera
8/15/13,IVEE,MAPY,9,Macrocystis pyrifera
8/15/13,IVEE,MAPY,9,Macrocystis pyrifera
8/15/13,IVEE,MAPY,9,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,5,Macrocystis pyrifera
8/15/13,IVEE,MAPY,5,Macrocystis pyrifera
8/15/13,IVEE,MAPY,5,Macrocystis pyrifera
8/15/13,IVEE,MAPY,5,Macrocystis pyrifera
8/15/13,IVEE,MAPY,5,Macrocystis pyrifera
8/15/13,IVEE,MAPY,9,Macrocystis pyrifera
8/15/13,IVEE,MAPY,18,Macrocystis pyrifera
8/15/13,IVEE,MAPY,5,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,10,Macrocystis pyrifera
8/15/13,IVEE,MAPY,12,Macrocystis pyrifera
8/15/13,IVEE,MAPY,16,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,17,Macrocystis pyrifera
8/15/13,IVEE,MAPY,7,Macrocystis pyrifera
8/15/13,IVEE,MAPY,5,Macrocystis pyrifera
8/15/13,IVEE,MAPY,20,Macrocystis pyrifera
8/15/13,IVEE,MAPY,12,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,10,Macrocystis pyrifera
8/15/13,IVEE,MAPY,10,Macrocystis pyrifera
8/15/13,IVEE,MAPY,10,Macrocystis pyrifera
8/15/13,IVEE,MAPY,10,Macrocystis pyrifera
8/15/13,IVEE,MAPY,10,Macrocystis pyrifera
8/15/13,IVEE,MAPY,16,Macrocystis pyrifera
8/15/13,IVEE,MAPY,16,Macrocystis pyrifera
8/15/13,IVEE,MAPY,7,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,8,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,5,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,3,Macrocystis pyrifera
8/15/13,IVEE,MAPY,4,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,7,Macrocystis pyrifera
8/15/13,IVEE,MAPY,12,Macrocystis pyrifera
8/15/13,IVEE,MAPY,7,Macrocystis pyrifera
8/15/13,IVEE,MAPY,6,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,1,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,2,Macrocystis pyrifera
8/15/13,IVEE,MAPY,5,Macrocystis pyrifera
